I,V,T,t,incl,vel
1.569e-06,0.5986,980.0,15.0,60.0,70.0
1.57e-06,0.5987,980.0,15.0,60.0,70.0
1.572e-06,0.5989,980.0,15.0,60.0,70.0
1.573e-06,0.5991,980.0,15.0,60.0,70.0
1.575e-06,0.5992,980.0,15.0,60.0,70.0
1.577e-06,0.5994,980.0,15.0,60.0,70.0
1.578e-06,0.5996,980.0,15.0,60.0,70.0
1.579e-06,0.5997,980.0,15.0,60.0,70.0
1.581e-06,0.5999,980.0,15.0,60.0,70.0
1.582e-06,0.6001,980.0,15.0,60.0,70.0
1.583e-06,0.6002,980.0,15.0,60.0,70.0
1.586e-06,0.6004,980.0,15.0,60.0,70.0
1.587e-06,0.6006,980.0,15.0,60.0,70.0
1.588e-06,0.6007,980.0,15.0,60.0,70.0
1.591e-06,0.6009,980.0,15.0,60.0,70.0
1.591e-06,0.6011,980.0,15.0,60.0,70.0
1.592e-06,0.6012,980.0,15.0,60.0,70.0
1.594e-06,0.6014,980.0,15.0,60.0,70.0
1.595e-06,0.6015,980.0,15.0,60.0,70.0
1.597e-06,0.6017,980.0,15.0,60.0,70.0
1.599e-06,0.6019,980.0,15.0,60.0,70.0
1.599e-06,0.6021,980.0,15.0,60.0,70.0
1.6e-06,0.6022,980.0,15.0,60.0,70.0
1.603e-06,0.6024,980.0,15.0,60.0,70.0
1.603e-06,0.6026,980.0,15.0,60.0,70.0
1.604e-06,0.6027,980.0,15.0,60.0,70.0
1.607e-06,0.6029,980.0,15.0,60.0,70.0
1.607e-06,0.6031,980.0,15.0,60.0,70.0
1.608e-06,0.6032,980.0,15.0,60.0,70.0
1.612e-06,0.6034,980.0,15.0,60.0,70.0
1.611e-06,0.6036,980.0,15.0,60.0,70.0
1.613e-06,0.6037,980.0,15.0,60.0,70.0
1.615e-06,0.6039,980.0,15.0,60.0,70.0
1.617e-06,0.6041,980.0,15.0,60.0,70.0
1.617e-06,0.6042,980.0,15.0,60.0,70.0
1.62e-06,0.6044,980.0,15.0,60.0,70.0
1.622e-06,0.6046,980.0,15.0,60.0,70.0
1.622e-06,0.6047,980.0,15.0,60.0,70.0
1.625e-06,0.6049,980.0,15.0,60.0,70.0
1.626e-06,0.6051,980.0,15.0,60.0,70.0
1.628e-06,0.6052,980.0,15.0,60.0,70.0
1.63e-06,0.6054,980.0,15.0,60.0,70.0
1.631e-06,0.6056,980.0,15.0,60.0,70.0
1.631e-06,0.6057,980.0,15.0,60.0,70.0
1.635e-06,0.6059,980.0,15.0,60.0,70.0
1.636e-06,0.6061,980.0,15.0,60.0,70.0
1.639e-06,0.6062,980.0,15.0,60.0,70.0
1.642e-06,0.6064,980.0,15.0,60.0,70.0
1.642e-06,0.6066,980.0,15.0,60.0,70.0
1.643e-06,0.6067,980.0,15.0,60.0,70.0
1.646e-06,0.6069,980.0,15.0,60.0,70.0
1.647e-06,0.6071,980.0,15.0,60.0,70.0
1.648e-06,0.6072,980.0,15.0,60.0,70.0
1.65e-06,0.6074,980.0,15.0,60.0,70.0
1.651e-06,0.6076,980.0,15.0,60.0,70.0
1.654e-06,0.6077,980.0,15.0,60.0,70.0
1.656e-06,0.6079,980.0,15.0,60.0,70.0
1.657e-06,0.6081,980.0,15.0,60.0,70.0
1.658e-06,0.6082,980.0,15.0,60.0,70.0
1.662e-06,0.6084,980.0,15.0,60.0,70.0
1.662e-06,0.6086,980.0,15.0,60.0,70.0
1.663e-06,0.6087,980.0,15.0,60.0,70.0
1.666e-06,0.6089,980.0,15.0,60.0,70.0
1.667e-06,0.6091,980.0,15.0,60.0,70.0
1.668e-06,0.6092,980.0,15.0,60.0,70.0
1.67e-06,0.6094,980.0,15.0,60.0,70.0
1.672e-06,0.6096,980.0,15.0,60.0,70.0
1.673e-06,0.6097,980.0,15.0,60.0,70.0
1.676e-06,0.6099,980.0,15.0,60.0,70.0
1.677e-06,0.6101,980.0,15.0,60.0,70.0
1.678e-06,0.6102,980.0,15.0,60.0,70.0
1.681e-06,0.6104,980.0,15.0,60.0,70.0
1.681e-06,0.6106,980.0,15.0,60.0,70.0
1.682e-06,0.6107,980.0,15.0,60.0,70.0
1.685e-06,0.6109,980.0,15.0,60.0,70.0
1.684e-06,0.611,980.0,15.0,60.0,70.0
1.686e-06,0.6112,980.0,15.0,60.0,70.0
1.689e-06,0.6114,980.0,15.0,60.0,70.0
1.69e-06,0.6116,980.0,15.0,60.0,70.0
1.691e-06,0.6117,980.0,15.0,60.0,70.0
1.692e-06,0.6119,980.0,15.0,60.0,70.0
1.694e-06,0.6121,980.0,15.0,60.0,70.0
1.695e-06,0.6122,980.0,15.0,60.0,70.0
1.697e-06,0.6124,980.0,15.0,60.0,70.0
1.697e-06,0.6126,980.0,15.0,60.0,70.0
1.698e-06,0.6127,980.0,15.0,60.0,70.0
1.701e-06,0.6129,980.0,15.0,60.0,70.0
1.702e-06,0.6131,980.0,15.0,60.0,70.0
1.705e-06,0.6132,980.0,15.0,60.0,70.0
1.709e-06,0.6134,980.0,15.0,60.0,70.0
1.708e-06,0.6136,980.0,15.0,60.0,70.0
1.71e-06,0.6137,980.0,15.0,60.0,70.0
1.711e-06,0.6139,980.0,15.0,60.0,70.0
1.7e-06,0.6141,980.0,15.0,60.0,70.0
1.681e-06,0.6142,980.0,15.0,60.0,70.0
1.673e-06,0.6144,980.0,15.0,60.0,70.0
1.668e-06,0.6145,980.0,15.0,60.0,70.0
1.667e-06,0.6147,980.0,15.0,60.0,70.0
1.668e-06,0.6149,980.0,15.0,60.0,70.0
1.666e-06,0.615,980.0,15.0,60.0,70.0
1.666e-06,0.6152,980.0,15.0,60.0,70.0
1.667e-06,0.6154,980.0,15.0,60.0,70.0
1.669e-06,0.6155,980.0,15.0,60.0,70.0
1.671e-06,0.6157,980.0,15.0,60.0,70.0
1.674e-06,0.6159,980.0,15.0,60.0,70.0
1.676e-06,0.616,980.0,15.0,60.0,70.0
1.677e-06,0.6162,980.0,15.0,60.0,70.0
1.681e-06,0.6164,980.0,15.0,60.0,70.0
1.681e-06,0.6165,980.0,15.0,60.0,70.0
1.683e-06,0.6167,980.0,15.0,60.0,70.0
1.685e-06,0.6169,980.0,15.0,60.0,70.0
1.685e-06,0.617,980.0,15.0,60.0,70.0
1.677e-06,0.6172,980.0,15.0,60.0,70.0
1.665e-06,0.6174,980.0,15.0,60.0,70.0
1.657e-06,0.6175,980.0,15.0,60.0,70.0
1.655e-06,0.6177,980.0,15.0,60.0,70.0
1.657e-06,0.6179,980.0,15.0,60.0,70.0
1.657e-06,0.618,980.0,15.0,60.0,70.0
1.658e-06,0.6182,980.0,15.0,60.0,70.0
1.662e-06,0.6184,980.0,15.0,60.0,70.0
1.662e-06,0.6185,980.0,15.0,60.0,70.0
1.665e-06,0.6187,980.0,15.0,60.0,70.0
1.67e-06,0.6189,980.0,15.0,60.0,70.0
1.673e-06,0.619,980.0,15.0,60.0,70.0
1.676e-06,0.6192,980.0,15.0,60.0,70.0
1.681e-06,0.6194,980.0,15.0,60.0,70.0
1.684e-06,0.6195,980.0,15.0,60.0,70.0
1.689e-06,0.6197,980.0,15.0,60.0,70.0
1.693e-06,0.6199,980.0,15.0,60.0,70.0
1.696e-06,0.62,980.0,15.0,60.0,70.0
1.7e-06,0.6202,980.0,15.0,60.0,70.0
1.703e-06,0.6204,980.0,15.0,60.0,70.0
1.706e-06,0.6205,980.0,15.0,60.0,70.0
1.708e-06,0.6207,980.0,15.0,60.0,70.0
1.713e-06,0.6209,980.0,15.0,60.0,70.0
1.716e-06,0.621,980.0,15.0,60.0,70.0
1.718e-06,0.6212,980.0,15.0,60.0,70.0
1.722e-06,0.6214,980.0,15.0,60.0,70.0
1.724e-06,0.6215,980.0,15.0,60.0,70.0
1.726e-06,0.6217,980.0,15.0,60.0,70.0
1.73e-06,0.6219,980.0,15.0,60.0,70.0
1.732e-06,0.622,980.0,15.0,60.0,70.0
1.734e-06,0.6222,980.0,15.0,60.0,70.0
1.738e-06,0.6224,980.0,15.0,60.0,70.0
1.741e-06,0.6225,980.0,15.0,60.0,70.0
1.743e-06,0.6227,980.0,15.0,60.0,70.0
1.746e-06,0.6229,980.0,15.0,60.0,70.0
1.748e-06,0.623,980.0,15.0,60.0,70.0
1.75e-06,0.6232,980.0,15.0,60.0,70.0
1.753e-06,0.6234,980.0,15.0,60.0,70.0
1.755e-06,0.6235,980.0,15.0,60.0,70.0
1.757e-06,0.6237,980.0,15.0,60.0,70.0
1.76e-06,0.6239,980.0,15.0,60.0,70.0
1.763e-06,0.624,980.0,15.0,60.0,70.0
1.764e-06,0.6242,980.0,15.0,60.0,70.0
1.767e-06,0.6244,980.0,15.0,60.0,70.0
1.768e-06,0.6245,980.0,15.0,60.0,70.0
1.769e-06,0.6247,980.0,15.0,60.0,70.0
1.772e-06,0.6249,980.0,15.0,60.0,70.0
1.774e-06,0.625,980.0,15.0,60.0,70.0
1.774e-06,0.6252,980.0,15.0,60.0,70.0
1.777e-06,0.6254,980.0,15.0,60.0,70.0
1.778e-06,0.6255,980.0,15.0,60.0,70.0
1.779e-06,0.6257,980.0,15.0,60.0,70.0
1.781e-06,0.6259,980.0,15.0,60.0,70.0
1.783e-06,0.626,980.0,15.0,60.0,70.0
1.784e-06,0.6262,980.0,15.0,60.0,70.0
1.786e-06,0.6264,980.0,15.0,60.0,70.0
1.787e-06,0.6265,980.0,15.0,60.0,70.0
1.787e-06,0.6267,980.0,15.0,60.0,70.0
1.791e-06,0.6269,980.0,15.0,60.0,70.0
1.792e-06,0.627,980.0,15.0,60.0,70.0
1.792e-06,0.6272,980.0,15.0,60.0,70.0
1.793e-06,0.6274,980.0,15.0,60.0,70.0
1.788e-06,0.6275,980.0,15.0,60.0,70.0
1.786e-06,0.6277,980.0,15.0,60.0,70.0
1.786e-06,0.6279,980.0,15.0,60.0,70.0
1.786e-06,0.628,980.0,15.0,60.0,70.0
1.785e-06,0.6282,980.0,15.0,60.0,70.0
1.787e-06,0.6284,980.0,15.0,60.0,70.0
1.788e-06,0.6285,980.0,15.0,60.0,70.0
1.788e-06,0.6287,980.0,15.0,60.0,70.0
1.791e-06,0.6289,980.0,15.0,60.0,70.0
1.792e-06,0.6291,980.0,15.0,60.0,70.0
1.793e-06,0.6292,980.0,15.0,60.0,70.0
1.795e-06,0.6294,980.0,15.0,60.0,70.0
1.796e-06,0.6296,980.0,15.0,60.0,70.0
1.797e-06,0.6297,980.0,15.0,60.0,70.0
1.799e-06,0.6299,980.0,15.0,60.0,70.0
1.799e-06,0.63,980.0,15.0,60.0,70.0
1.801e-06,0.6302,980.0,15.0,60.0,70.0
1.803e-06,0.6304,980.0,15.0,60.0,70.0
1.804e-06,0.6306,980.0,15.0,60.0,70.0
1.805e-06,0.6307,980.0,15.0,60.0,70.0
1.808e-06,0.6309,980.0,15.0,60.0,70.0
1.809e-06,0.631,980.0,15.0,60.0,70.0
1.81e-06,0.6312,980.0,15.0,60.0,70.0
1.812e-06,0.6314,980.0,15.0,60.0,70.0
1.813e-06,0.6316,980.0,15.0,60.0,70.0
1.814e-06,0.6317,980.0,15.0,60.0,70.0
1.817e-06,0.6319,980.0,15.0,60.0,70.0
1.818e-06,0.6321,980.0,15.0,60.0,70.0
1.819e-06,0.6322,980.0,15.0,60.0,70.0
1.822e-06,0.6324,980.0,15.0,60.0,70.0
1.823e-06,0.6325,980.0,15.0,60.0,70.0
1.824e-06,0.6327,980.0,15.0,60.0,70.0
1.827e-06,0.6329,980.0,15.0,60.0,70.0
1.827e-06,0.633,980.0,15.0,60.0,70.0
1.829e-06,0.6332,980.0,15.0,60.0,70.0
1.831e-06,0.6334,980.0,15.0,60.0,70.0
1.832e-06,0.6335,980.0,15.0,60.0,70.0
1.834e-06,0.6337,980.0,15.0,60.0,70.0
1.835e-06,0.6339,980.0,15.0,60.0,70.0
1.836e-06,0.634,980.0,15.0,60.0,70.0
1.837e-06,0.6342,980.0,15.0,60.0,70.0
1.841e-06,0.6344,980.0,15.0,60.0,70.0
1.84e-06,0.6345,980.0,15.0,60.0,70.0
1.842e-06,0.6347,980.0,15.0,60.0,70.0
1.845e-06,0.6349,980.0,15.0,60.0,70.0
1.846e-06,0.635,980.0,15.0,60.0,70.0
1.847e-06,0.6352,980.0,15.0,60.0,70.0
1.849e-06,0.6354,980.0,15.0,60.0,70.0
1.85e-06,0.6355,980.0,15.0,60.0,70.0
1.85e-06,0.6357,980.0,15.0,60.0,70.0
1.853e-06,0.6359,980.0,15.0,60.0,70.0
1.854e-06,0.636,980.0,15.0,60.0,70.0
1.856e-06,0.6362,980.0,15.0,60.0,70.0
1.858e-06,0.6364,980.0,15.0,60.0,70.0
1.859e-06,0.6365,980.0,15.0,60.0,70.0
1.859e-06,0.6367,980.0,15.0,60.0,70.0
1.862e-06,0.6369,980.0,15.0,60.0,70.0
1.862e-06,0.637,980.0,15.0,60.0,70.0
1.863e-06,0.6372,980.0,15.0,60.0,70.0
1.867e-06,0.6374,980.0,15.0,60.0,70.0
1.868e-06,0.6375,980.0,15.0,60.0,70.0
1.869e-06,0.6377,980.0,15.0,60.0,70.0
1.871e-06,0.6379,980.0,15.0,60.0,70.0
1.873e-06,0.638,980.0,15.0,60.0,70.0
1.873e-06,0.6382,980.0,15.0,60.0,70.0
1.876e-06,0.6384,980.0,15.0,60.0,70.0
1.878e-06,0.6385,980.0,15.0,60.0,70.0
1.879e-06,0.6387,980.0,15.0,60.0,70.0
1.882e-06,0.6389,980.0,15.0,60.0,70.0
1.882e-06,0.639,980.0,15.0,60.0,70.0
1.884e-06,0.6392,980.0,15.0,60.0,70.0
1.886e-06,0.6394,980.0,15.0,60.0,70.0
1.887e-06,0.6395,980.0,15.0,60.0,70.0
1.888e-06,0.6397,980.0,15.0,60.0,70.0
1.89e-06,0.6399,980.0,15.0,60.0,70.0
1.891e-06,0.64,980.0,15.0,60.0,70.0
1.893e-06,0.6402,980.0,15.0,60.0,70.0
1.895e-06,0.6404,980.0,15.0,60.0,70.0
1.896e-06,0.6405,980.0,15.0,60.0,70.0
1.897e-06,0.6407,980.0,15.0,60.0,70.0
1.899e-06,0.6409,980.0,15.0,60.0,70.0
1.901e-06,0.641,980.0,15.0,60.0,70.0
1.902e-06,0.6412,980.0,15.0,60.0,70.0
1.904e-06,0.6414,980.0,15.0,60.0,70.0
1.905e-06,0.6415,980.0,15.0,60.0,70.0
1.907e-06,0.6417,980.0,15.0,60.0,70.0
1.91e-06,0.6419,980.0,15.0,60.0,70.0
1.909e-06,0.642,980.0,15.0,60.0,70.0
1.91e-06,0.6422,980.0,15.0,60.0,70.0
1.913e-06,0.6424,980.0,15.0,60.0,70.0
1.914e-06,0.6425,980.0,15.0,60.0,70.0
1.915e-06,0.6427,980.0,15.0,60.0,70.0
1.919e-06,0.6429,980.0,15.0,60.0,70.0
1.919e-06,0.643,980.0,15.0,60.0,70.0
1.92e-06,0.6432,980.0,15.0,60.0,70.0
1.923e-06,0.6434,980.0,15.0,60.0,70.0
1.923e-06,0.6435,980.0,15.0,60.0,70.0
1.925e-06,0.6437,980.0,15.0,60.0,70.0
1.926e-06,0.6439,980.0,15.0,60.0,70.0
1.928e-06,0.644,980.0,15.0,60.0,70.0
1.928e-06,0.6442,980.0,15.0,60.0,70.0
1.932e-06,0.6444,980.0,15.0,60.0,70.0
1.932e-06,0.6445,980.0,15.0,60.0,70.0
1.934e-06,0.6447,980.0,15.0,60.0,70.0
1.936e-06,0.6449,980.0,15.0,60.0,70.0
1.936e-06,0.645,980.0,15.0,60.0,70.0
1.938e-06,0.6452,980.0,15.0,60.0,70.0
1.94e-06,0.6454,980.0,15.0,60.0,70.0
1.942e-06,0.6455,980.0,15.0,60.0,70.0
1.942e-06,0.6457,980.0,15.0,60.0,70.0
1.945e-06,0.6459,980.0,15.0,60.0,70.0
1.946e-06,0.646,980.0,15.0,60.0,70.0
1.947e-06,0.6462,980.0,15.0,60.0,70.0
1.95e-06,0.6464,980.0,15.0,60.0,70.0
1.951e-06,0.6465,980.0,15.0,60.0,70.0
1.952e-06,0.6467,980.0,15.0,60.0,70.0
1.955e-06,0.6469,980.0,15.0,60.0,70.0
1.955e-06,0.647,980.0,15.0,60.0,70.0
1.957e-06,0.6472,980.0,15.0,60.0,70.0
1.96e-06,0.6474,980.0,15.0,60.0,70.0
1.961e-06,0.6475,980.0,15.0,60.0,70.0
1.961e-06,0.6477,980.0,15.0,60.0,70.0
1.964e-06,0.6479,980.0,15.0,60.0,70.0
1.965e-06,0.648,980.0,15.0,60.0,70.0
1.966e-06,0.6482,980.0,15.0,60.0,70.0
1.969e-06,0.6484,980.0,15.0,60.0,70.0
1.969e-06,0.6485,980.0,15.0,60.0,70.0
1.971e-06,0.6487,980.0,15.0,60.0,70.0
1.973e-06,0.6489,980.0,15.0,60.0,70.0
1.973e-06,0.649,980.0,15.0,60.0,70.0
1.974e-06,0.6492,980.0,15.0,60.0,70.0
1.977e-06,0.6493,980.0,15.0,60.0,70.0
1.978e-06,0.6495,980.0,15.0,60.0,70.0
1.979e-06,0.6497,980.0,15.0,60.0,70.0
1.982e-06,0.6499,980.0,15.0,60.0,70.0
1.982e-06,0.65,980.0,15.0,60.0,70.0
1.982e-06,0.6502,980.0,15.0,60.0,70.0
1.985e-06,0.6504,980.0,15.0,60.0,70.0
1.986e-06,0.6505,980.0,15.0,60.0,70.0
1.986e-06,0.6507,980.0,15.0,60.0,70.0
1.989e-06,0.6509,980.0,15.0,60.0,70.0
1.99e-06,0.651,980.0,15.0,60.0,70.0
1.99e-06,0.6512,980.0,15.0,60.0,70.0
1.992e-06,0.6514,980.0,15.0,60.0,70.0
1.994e-06,0.6515,980.0,15.0,60.0,70.0
1.995e-06,0.6517,980.0,15.0,60.0,70.0
1.997e-06,0.6519,980.0,15.0,60.0,70.0
1.997e-06,0.652,980.0,15.0,60.0,70.0
1.998e-06,0.6522,980.0,15.0,60.0,70.0
2e-06,0.6524,980.0,15.0,60.0,70.0
2.001e-06,0.6525,980.0,15.0,60.0,70.0
2.002e-06,0.6527,980.0,15.0,60.0,70.0
2.004e-06,0.6529,980.0,15.0,60.0,70.0
2.005e-06,0.653,980.0,15.0,60.0,70.0
2.006e-06,0.6532,980.0,15.0,60.0,70.0
2.009e-06,0.6534,980.0,15.0,60.0,70.0
2.009e-06,0.6535,980.0,15.0,60.0,70.0
2.01e-06,0.6537,980.0,15.0,60.0,70.0
2.012e-06,0.6539,980.0,15.0,60.0,70.0
2.013e-06,0.654,980.0,15.0,60.0,70.0
2.013e-06,0.6542,980.0,15.0,60.0,70.0
2.015e-06,0.6544,980.0,15.0,60.0,70.0
2.017e-06,0.6545,980.0,15.0,60.0,70.0
2.017e-06,0.6547,980.0,15.0,60.0,70.0
2.02e-06,0.6549,980.0,15.0,60.0,70.0
2.02e-06,0.655,980.0,15.0,60.0,70.0
2.021e-06,0.6552,980.0,15.0,60.0,70.0
2.024e-06,0.6554,980.0,15.0,60.0,70.0
2.024e-06,0.6555,980.0,15.0,60.0,70.0
2.025e-06,0.6557,980.0,15.0,60.0,70.0
2.028e-06,0.6559,980.0,15.0,60.0,70.0
2.028e-06,0.656,980.0,15.0,60.0,70.0
2.028e-06,0.6562,980.0,15.0,60.0,70.0
2.031e-06,0.6564,980.0,15.0,60.0,70.0
2.032e-06,0.6565,980.0,15.0,60.0,70.0
2.032e-06,0.6567,980.0,15.0,60.0,70.0
2.035e-06,0.6569,980.0,15.0,60.0,70.0
2.035e-06,0.657,980.0,15.0,60.0,70.0
2.036e-06,0.6572,980.0,15.0,60.0,70.0
2.039e-06,0.6574,980.0,15.0,60.0,70.0
2.039e-06,0.6575,980.0,15.0,60.0,70.0
2.039e-06,0.6577,980.0,15.0,60.0,70.0
2.041e-06,0.6579,980.0,15.0,60.0,70.0
2.042e-06,0.658,980.0,15.0,60.0,70.0
2.043e-06,0.6582,980.0,15.0,60.0,70.0
2.046e-06,0.6584,980.0,15.0,60.0,70.0
2.048e-06,0.6585,980.0,15.0,60.0,70.0
2.049e-06,0.6587,980.0,15.0,60.0,70.0
2.05e-06,0.6588,980.0,15.0,60.0,70.0
2.051e-06,0.659,980.0,15.0,60.0,70.0
2.053e-06,0.6592,980.0,15.0,60.0,70.0
2.054e-06,0.6594,980.0,15.0,60.0,70.0
2.054e-06,0.6595,980.0,15.0,60.0,70.0
2.057e-06,0.6597,980.0,15.0,60.0,70.0
2.057e-06,0.6599,980.0,15.0,60.0,70.0
2.058e-06,0.66,980.0,15.0,60.0,70.0
2.061e-06,0.6602,980.0,15.0,60.0,70.0
2.062e-06,0.6604,980.0,15.0,60.0,70.0
2.063e-06,0.6605,980.0,15.0,60.0,70.0
2.065e-06,0.6607,980.0,15.0,60.0,70.0
2.065e-06,0.6609,980.0,15.0,60.0,70.0
2.067e-06,0.661,980.0,15.0,60.0,70.0
2.069e-06,0.6612,980.0,15.0,60.0,70.0
2.069e-06,0.6613,980.0,15.0,60.0,70.0
2.07e-06,0.6615,980.0,15.0,60.0,70.0
2.072e-06,0.6617,980.0,15.0,60.0,70.0
2.073e-06,0.6618,980.0,15.0,60.0,70.0
2.075e-06,0.662,980.0,15.0,60.0,70.0
2.077e-06,0.6622,980.0,15.0,60.0,70.0
2.078e-06,0.6624,980.0,15.0,60.0,70.0
2.078e-06,0.6625,980.0,15.0,60.0,70.0
2.08e-06,0.6627,980.0,15.0,60.0,70.0
2.081e-06,0.6628,980.0,15.0,60.0,70.0
2.082e-06,0.663,980.0,15.0,60.0,70.0
2.084e-06,0.6632,980.0,15.0,60.0,70.0
2.085e-06,0.6634,980.0,15.0,60.0,70.0
2.086e-06,0.6635,980.0,15.0,60.0,70.0
2.088e-06,0.6637,980.0,15.0,60.0,70.0
2.089e-06,0.6639,980.0,15.0,60.0,70.0
2.09e-06,0.664,980.0,15.0,60.0,70.0
2.092e-06,0.6642,980.0,15.0,60.0,70.0
2.093e-06,0.6644,980.0,15.0,60.0,70.0
2.094e-06,0.6645,980.0,15.0,60.0,70.0
2.096e-06,0.6647,980.0,15.0,60.0,70.0
2.097e-06,0.6649,980.0,15.0,60.0,70.0
2.097e-06,0.665,980.0,15.0,60.0,70.0
2.1e-06,0.6652,980.0,15.0,60.0,70.0
2.101e-06,0.6653,980.0,15.0,60.0,70.0
2.102e-06,0.6655,980.0,15.0,60.0,70.0
2.104e-06,0.6657,980.0,15.0,60.0,70.0
2.105e-06,0.6658,980.0,15.0,60.0,70.0
2.106e-06,0.666,980.0,15.0,60.0,70.0
2.108e-06,0.6662,980.0,15.0,60.0,70.0
2.108e-06,0.6663,980.0,15.0,60.0,70.0
2.109e-06,0.6665,980.0,15.0,60.0,70.0
2.111e-06,0.6667,980.0,15.0,60.0,70.0
2.112e-06,0.6669,980.0,15.0,60.0,70.0
2.113e-06,0.667,980.0,15.0,60.0,70.0
2.116e-06,0.6672,980.0,15.0,60.0,70.0
2.116e-06,0.6674,980.0,15.0,60.0,70.0
2.118e-06,0.6675,980.0,15.0,60.0,70.0
2.119e-06,0.6677,980.0,15.0,60.0,70.0
2.119e-06,0.6679,980.0,15.0,60.0,70.0
2.12e-06,0.668,980.0,15.0,60.0,70.0
2.123e-06,0.6682,980.0,15.0,60.0,70.0
2.124e-06,0.6684,980.0,15.0,60.0,70.0
2.124e-06,0.6685,980.0,15.0,60.0,70.0
2.129e-06,0.6687,980.0,15.0,60.0,70.0
2.128e-06,0.6689,980.0,15.0,60.0,70.0
2.128e-06,0.669,980.0,15.0,60.0,70.0
2.131e-06,0.6692,980.0,15.0,60.0,70.0
2.131e-06,0.6694,980.0,15.0,60.0,70.0
2.132e-06,0.6695,980.0,15.0,60.0,70.0
2.135e-06,0.6697,980.0,15.0,60.0,70.0
2.135e-06,0.6699,980.0,15.0,60.0,70.0
2.136e-06,0.67,980.0,15.0,60.0,70.0
2.139e-06,0.6702,980.0,15.0,60.0,70.0
2.139e-06,0.6704,980.0,15.0,60.0,70.0
2.14e-06,0.6705,980.0,15.0,60.0,70.0
2.142e-06,0.6707,980.0,15.0,60.0,70.0
2.142e-06,0.6708,980.0,15.0,60.0,70.0
2.143e-06,0.671,980.0,15.0,60.0,70.0
2.145e-06,0.6712,980.0,15.0,60.0,70.0
2.146e-06,0.6713,980.0,15.0,60.0,70.0
2.145e-06,0.6715,980.0,15.0,60.0,70.0
2.15e-06,0.6717,980.0,15.0,60.0,70.0
2.15e-06,0.6718,980.0,15.0,60.0,70.0
2.15e-06,0.672,980.0,15.0,60.0,70.0
2.153e-06,0.6722,980.0,15.0,60.0,70.0
2.154e-06,0.6723,980.0,15.0,60.0,70.0
2.155e-06,0.6725,980.0,15.0,60.0,70.0
2.157e-06,0.6727,980.0,15.0,60.0,70.0
2.158e-06,0.6728,980.0,15.0,60.0,70.0
2.158e-06,0.673,980.0,15.0,60.0,70.0
2.161e-06,0.6732,980.0,15.0,60.0,70.0
2.161e-06,0.6733,980.0,15.0,60.0,70.0
2.163e-06,0.6735,980.0,15.0,60.0,70.0
2.165e-06,0.6737,980.0,15.0,60.0,70.0
2.166e-06,0.6738,980.0,15.0,60.0,70.0
2.166e-06,0.674,980.0,15.0,60.0,70.0
2.17e-06,0.6742,980.0,15.0,60.0,70.0
2.169e-06,0.6743,980.0,15.0,60.0,70.0
2.17e-06,0.6745,980.0,15.0,60.0,70.0
2.172e-06,0.6747,980.0,15.0,60.0,70.0
2.173e-06,0.6748,980.0,15.0,60.0,70.0
2.174e-06,0.675,980.0,15.0,60.0,70.0
2.177e-06,0.6752,980.0,15.0,60.0,70.0
2.177e-06,0.6753,980.0,15.0,60.0,70.0
2.179e-06,0.6755,980.0,15.0,60.0,70.0
2.181e-06,0.6757,980.0,15.0,60.0,70.0
2.182e-06,0.6758,980.0,15.0,60.0,70.0
2.182e-06,0.676,980.0,15.0,60.0,70.0
2.185e-06,0.6762,980.0,15.0,60.0,70.0
2.185e-06,0.6763,980.0,15.0,60.0,70.0
2.186e-06,0.6765,980.0,15.0,60.0,70.0
2.188e-06,0.6767,980.0,15.0,60.0,70.0
2.189e-06,0.6768,980.0,15.0,60.0,70.0
2.19e-06,0.677,980.0,15.0,60.0,70.0
2.192e-06,0.6772,980.0,15.0,60.0,70.0
2.193e-06,0.6773,980.0,15.0,60.0,70.0
2.193e-06,0.6775,980.0,15.0,60.0,70.0
2.196e-06,0.6777,980.0,15.0,60.0,70.0
2.197e-06,0.6778,980.0,15.0,60.0,70.0
2.198e-06,0.678,980.0,15.0,60.0,70.0
2.2e-06,0.6782,980.0,15.0,60.0,70.0
2.201e-06,0.6783,980.0,15.0,60.0,70.0
2.202e-06,0.6785,980.0,15.0,60.0,70.0
2.205e-06,0.6787,980.0,15.0,60.0,70.0
2.205e-06,0.6788,980.0,15.0,60.0,70.0
2.207e-06,0.679,980.0,15.0,60.0,70.0
2.207e-06,0.6792,980.0,15.0,60.0,70.0
2.209e-06,0.6793,980.0,15.0,60.0,70.0
2.21e-06,0.6795,980.0,15.0,60.0,70.0
2.213e-06,0.6797,980.0,15.0,60.0,70.0
2.213e-06,0.6798,980.0,15.0,60.0,70.0
2.215e-06,0.68,980.0,15.0,60.0,70.0
2.217e-06,0.6802,980.0,15.0,60.0,70.0
2.217e-06,0.6803,980.0,15.0,60.0,70.0
2.218e-06,0.6805,980.0,15.0,60.0,70.0
2.22e-06,0.6807,980.0,15.0,60.0,70.0
2.222e-06,0.6808,980.0,15.0,60.0,70.0
2.221e-06,0.681,980.0,15.0,60.0,70.0
2.225e-06,0.6812,980.0,15.0,60.0,70.0
2.225e-06,0.6813,980.0,15.0,60.0,70.0
2.227e-06,0.6815,980.0,15.0,60.0,70.0
2.229e-06,0.6817,980.0,15.0,60.0,70.0
2.23e-06,0.6818,980.0,15.0,60.0,70.0
